Date,Time,Bat Volt Min Day (V),Dew Pt (°F),Latest Rain (In),Daily Rain (In),Pressure (inHg),RH (%),Temp (°F),Daily Max Temp (°F),Max Temp Time,Daily Min Temp (°F),Min Temp Time,Wind Dir (°),Wind Gust (mph),Wind Gst Dir (°),Wind Spd (mph)
11/26/2019,1400,12.46,40.6,0,0,29.91,72,49.3,52.7,923,43.3,720,WSW | 240,6.5,W | 272,3.1
11/26/2019,1300,12.46,40.6,0,0,29.94,68,50.6,52.7,923,43.3,720,W | 268,10.5,WNW | 294,5.8
11/26/2019,1200,12.46,39.5,0,0,29.97,64,51.1,52.7,923,43.3,720,SW | 216,6.7,WSW | 246,2.2
11/26/2019,1100,12.46,38.3,0,0,30.01,63,50.6,52.7,923,43.3,720,SSW | 210,3.6,SSW | 205,2.3
11/26/2019,1000,12.46,36.6,0,0,30.04,58,50.9,52.7,923,43.3,720,SE | 138,7.1,E | 90,2.2
11/26/2019,900,12.46,35.4,0,0,30.05,63,47.3,49.2,851,43.3,720,ENE | 75,8.3,E | 83,4.5
11/26/2019,800,12.46,35.1,0,0,30.05,68,44.8,48,107,43.3,720,ENE | 58,9.9,NNE | 19,6.3
11/26/2019,700,12.46,35.5,0,0,30.07,69,45.2,48,107,44.4,623,N | 356,12.9,N | 352,7.6
11/26/2019,600,12.49,34.7,0,0,30.07,66,45.5,48,107,44.9,559,N | 2,11.4,N | 0,6.8
11/26/2019,500,12.53,33.7,0,0,30.07,63,45.7,48,107,45.2,458,N | 11,8.9,N | 10,4.8
11/26/2019,400,12.55,36.4,0,0,30.07,70,45.5,48,107,45.3,313,N | 355,12.5,N | 355,6.9
11/26/2019,300,12.59,37.5,0,0,30.08,72,45.9,48,107,45.5,248,N | 351,12.6,N | 354,7.3
11/26/2019,200,12.61,39.7,0,0,30.08,75,47.3,48,107,46.4,158,N | 349,21,NW | 320,11.4
11/26/2019,100,12.63,41.2,0,0,30.1,79,47.4,47.9,59,47.1,5,NNW | 338,21.4,NNW | 333,10.3
11/26/2019,0,12.51,40.1,0,0,30.09,77,46.8,56.5,1222,44.6,352,N | 356,12.7,N | 351,5.9
11/25/2019,2300,12.51,40.6,0,0,30.1,77,47.6,56.5,1222,44.6,352,NNE | 22,14.7,N | 354,6.1
11/25/2019,2200,12.51,43,0,0,30.11,79,49.1,56.5,1222,44.6,352,NNW | 336,21.9,NNW | 342,12.8
11/25/2019,2100,12.51,43.6,0,0,30.1,80,49.4,56.5,1222,44.6,352,NNW | 331,23.8,WNW | 301,14.7
11/25/2019,2000,12.51,43.3,0,0,30.1,79,49.6,56.5,1222,44.6,352,NNW | 334,24.2,NNW | 340,15.7
11/25/2019,1900,12.51,42.6,0,0,30.09,76,49.9,56.5,1222,44.6,352,NNW | 334,31.4,NW | 325,19.3
11/25/2019,1800,12.51,42.4,0,0,30.07,74,50.2,56.5,1222,44.6,352,NNW | 335,30.2,NNW | 330,18.9
11/25/2019,1700,12.51,42.4,0,0,30.08,72,51.2,56.5,1222,44.6,352,NNW | 333,30.1,NNW | 338,17.4
11/25/2019,1600,12.51,42.6,0,0,30.08,69,52.6,56.5,1222,44.6,352,NNW | 328,29.3,NW | 324,17.9
11/25/2019,1500,12.51,41.7,0,0,30.07,64,53.4,56.5,1222,44.6,352,NNW | 327,31.7,NW | 324,19.7
11/25/2019,1400,12.51,42.6,0,0,30.07,65,53.9,56.5,1222,44.6,352,NW | 320,33,NW | 326,21.1
11/25/2019,1300,12.51,41.4,0,0,30.09,59,55.5,56.5,1222,44.6,352,NNW | 327,28.6,NNW | 329,17.8
11/25/2019,1200,12.51,42.2,0,0,30.09,62,55.1,56.1,1155,44.6,352,NNW | 332,28.9,NNW | 328,17.7
11/25/2019,1100,12.51,40.7,0,0,30.12,58,55.4,56.1,1023,44.6,352,NNW | 329,27.4,NW | 318,17.6
11/25/2019,1000,12.51,39.7,0,0,30.13,56,55,55.7,937,44.6,352,NNW | 336,19.3,NW | 320,10.5
11/25/2019,900,12.51,39,0,0,30.11,62,51.7,53.2,900,44.6,352,NNW | 343,19.3,NNW | 340,10.9
11/25/2019,800,12.51,41.1,0,0,30.11,70,50.5,50.8,759,44.6,352,NNW | 343,25.1,NNW | 332,14.2
11/25/2019,700,12.51,44,0,0,30.09,81,49.8,50.3,608,44.6,352,NNW | 347,19.8,N | 350,11.9
11/25/2019,600,12.52,47.5,0,0,30.08,92,49.6,50.2,556,44.6,352,NNW | 345,20.5,N | 354,12.2
11/25/2019,500,12.54,47.8,0,0,30.08,98,48.3,49.4,457,44.6,352,N | 11,14.9,N | 1,6.9
11/25/2019,400,12.57,44.8,0,0,30.08,98,45.5,48.8,57,44.6,352,ENE | 59,10.9,ENE | 73,5.9
11/25/2019,300,12.6,46.4,0,0,30.08,97,47.3,48.8,57,45.7,117,N | 357,10.4,N | 7,5.8
11/25/2019,200,12.62,45.1,0,0,30.08,95,46.5,48.8,57,45.7,117,NNE | 32,6.3,ENE | 61,3.8
11/25/2019,100,12.64,46.6,0,0,30.1,94,48.2,48.8,57,47.5,13,N | 354,7.6,NNE | 21,3.5
11/25/2019,0,12.53,46.2,0,0,30.1,92,48.4,65.9,1135,45.4,717,NNE | 28,7.2,ENE | 65,3.9
11/24/2019,2300,12.53,46.9,0,0,30.11,92,49,65.9,1135,45.4,717,N | 0,8.7,N | 349,4.6
11/24/2019,2200,12.53,45.5,0,0,30.11,91,48,65.9,1135,45.4,717,NNE | 30,8.6,N | 351,3.3
11/24/2019,2100,12.53,45.3,0,0,30.13,87,49,65.9,1135,45.4,717,N | 2,11.8,N | 0,4.3
11/24/2019,2000,12.53,44.9,0,0,30.12,80,50.7,65.9,1135,45.4,717,ENE | 70,11.7,E | 80,5.8
11/24/2019,1900,12.53,45.7,0,0,30.12,82,51,65.9,1135,45.4,717,NNE | 23,13.6,N | 352,7.1
11/24/2019,1800,12.53,47,0,0,30.12,81,52.9,65.9,1135,45.4,717,WNW | 296,7.8,NW | 310,3.1
11/24/2019,1700,12.53,46.7,0,0,30.11,64,58.9,65.9,1135,45.4,717,WNW | 284,4.3,SW | 224,1.8
11/24/2019,1600,12.53,44.4,0,0,30.11,52,62,65.9,1135,45.4,717,WSW | 243,10.7,WNW | 298,3.3
11/24/2019,1500,12.53,48.5,0,0,30.14,67,59.5,65.9,1135,45.4,717,NW | 306,13.3,NW | 323,5.8
11/24/2019,1400,12.53,47,0,0,30.15,60,61,65.9,1135,45.4,717,WNW | 294,9,WSW | 240,4.6
11/24/2019,1300,12.53,45,0,0,30.16,54,61.9,65.9,1135,45.4,717,W | 265,10.3,WSW | 250,6.9
11/24/2019,1200,12.53,44,0,0,30.16,47,64.5,65.9,1135,45.4,717,SW | 234,8.2,WSW | 249,4.2
11/24/2019,1100,12.53,41.8,0,0,30.19,51,60.2,63.6,1100,45.4,717,SW | 233,7,SW | 233,4.1
11/24/2019,1000,12.53,38.6,0,0,30.21,44,60.7,62.3,954,45.4,717,SW | 231,4.9,WSW | 250,1.7
11/24/2019,900,12.53,37.6,0,0,30.2,50,56,59,900,45.4,717,E | 85,8,E | 95,3.7
11/24/2019,800,12.53,35.7,0,0,30.19,58,50.3,56,800,45.4,717,ENE | 71,8.5,E | 92,3.8
11/24/2019,700,12.53,35,0,0,30.19,53,51.4,54.4,101,46.1,530,NE | 53,8.1,ENE | 62,4
11/24/2019,600,12.54,36,0,0,30.18,62,48.4,54.4,101,46.1,530,ENE | 75,8.3,ENE | 60,4.2
11/24/2019,500,12.56,36.7,0,0,30.18,61,49.7,54.4,101,48.2,430,E | 80,4.2,E | 93,1.2
11/24/2019,400,12.59,36.6,0,0,30.18,55,52.2,54.4,101,49.1,111,NE | 35,7.6,NE | 36,3
11/24/2019,300,12.6,38.1,0,0,30.18,60,51.3,54.4,101,49.1,111,NNE | 12,3.8,E | 93,1.2
11/24/2019,200,12.63,38.9,0,0,30.19,64,50.9,54.4,101,49.1,111,ESE | 103,5.8,E | 94,2.3
11/24/2019,100,12.65,38.2,0,0,30.19,58,52.7,54.2,100,50.5,13,NE | 48,8,ENE | 69,4.2
11/24/2019,0,12.54,38.5,0,0,30.2,59,52.5,73,1212,47.4,427,WSW | 239,2.7,W | 260,0.8
11/23/2019,2300,12.54,38.2,0,0,30.21,54,54.4,73,1212,47.4,427,W | 270,3.6,WSW | 256,0.9
11/23/2019,2200,12.54,37.3,0,0,30.2,47,57.2,73,1212,47.4,427,ENE | 67,6.5,NE | 54,2
11/23/2019,2100,12.54,37.7,0,0,30.19,46,58.5,73,1212,47.4,427,NE | 48,9.6,NE | 48,5.4
11/23/2019,2000,12.54,39.3,0,0,30.19,51,57,73,1212,47.4,427,NE | 43,7.2,E | 98,2.3
11/23/2019,1900,12.54,40.5,0,0,30.18,53,57.6,73,1212,47.4,427,NE | 44,5.2,ENE | 74,1.7
11/23/2019,1800,12.54,41.2,0,0,30.18,54,57.6,73,1212,47.4,427,NNW | 347,7.9,N | 349,2.3
11/23/2019,1700,12.54,42.4,0,0,30.16,49,61.9,73,1212,47.4,427,NNW | 342,10.6,NNW | 346,6.3
11/23/2019,1600,12.54,42.2,0,0,30.16,40,67.6,73,1212,47.4,427,NNW | 329,10.5,NNW | 333,5.9
11/23/2019,1500,12.54,39,0,0,30.16,32,69.9,73,1212,47.4,427,NNW | 331,13.2,NW | 323,6.5
11/23/2019,1400,12.54,38.5,0,0,30.17,31,70.2,73,1212,47.4,427,NNW | 348,14,N | 354,8.2
11/23/2019,1300,12.54,38.8,0,0,30.18,31,71.4,73,1212,47.4,427,NE | 36,12.3,NNW | 335,4.7
11/23/2019,1200,12.54,40.3,0,0,30.21,34,70.1,71.8,1138,47.4,427,ENE | 58,10.9,ENE | 57,6
11/23/2019,1100,12.54,43,0,0,30.24,41,67.7,69.4,1040,47.4,427,ENE | 73,9.8,ENE | 74,4.3
11/23/2019,1000,12.54,42.8,0,0,30.26,49,62,65.1,959,47.4,427,ENE | 75,8.6,NE | 53,3.8
11/23/2019,900,12.54,41.3,0,0,30.26,55,57.5,60.6,900,47.4,427,ENE | 62,9.1,NE | 39,4.3
11/23/2019,800,12.54,40.3,0,0,30.24,60,53.8,56.9,327,47.4,427,ENE | 62,13.1,ENE | 71,7.2
11/23/2019,700,12.54,40.8,0,0,30.22,68,51,56.9,327,47.4,427,ENE | 68,10.4,ENE | 78,8
11/23/2019,600,12.56,41.3,0,0,30.2,73,49.8,56.9,327,47.4,427,E | 82,12,E | 81,9.2
11/23/2019,500,12.58,41.4,0,0,30.2,69,51.4,56.9,327,47.4,427,ENE | 78,10,ENE | 76,7.9
11/23/2019,400,12.61,42,0,0,30.2,59,56.1,56.9,327,51.3,58,ENE | 58,11.2,ENE | 59,7.5
11/23/2019,300,12.63,43,0,0,30.19,62,55.9,56.9,132,51.3,58,ENE | 71,13.5,ENE | 73,10.5
11/23/2019,200,12.64,43.3,0,0,30.19,64,55.4,56.9,132,51.3,58,ENE | 70,14.6,ENE | 71,11.4
11/23/2019,100,12.65,43.4,0,0,30.19,65,54.8,56.1,17,51.3,58,ENE | 62,14.1,ENE | 68,10.4
11/23/2019,0,12.53,44,0,0,30.2,67,54.6,61.5,1106,44.3,339,NE | 56,10.7,NE | 42,6.7
11/22/2019,2300,12.53,44.8,0,0,30.2,75,52.5,61.5,1106,44.3,339,NE | 54,11.9,ENE | 63,6.5
11/22/2019,2200,12.53,45.3,0,0,30.2,77,52.3,61.5,1106,44.3,339,NE | 49,9.8,ENE | 76,3.7
11/22/2019,2100,12.53,46,0,0,30.2,79,52.2,61.5,1106,44.3,339,NE | 56,9.3,ENE | 74,4.1
11/22/2019,2000,12.53,45.7,0,0,30.19,80,51.8,61.5,1106,44.3,339,ENE | 66,9.9,ENE | 78,3.7
11/22/2019,1900,12.53,46.1,0,0,30.19,79,52.3,61.5,1106,44.3,339,NE | 49,6.5,ENE | 77,3.5
11/22/2019,1800,12.53,46.4,0,0,30.19,77,53.4,61.5,1106,44.3,339,ENE | 59,4.5,E | 86,1.6
11/22/2019,1700,12.53,46.6,0,0,30.18,69,56.8,61.5,1106,44.3,339,NNW | 333,5.9,NW | 318,3
11/22/2019,1600,12.53,47.1,0,0,30.17,61,60.5,61.5,1106,44.3,339,W | 260,7.7,SW | 227,4.6
11/22/2019,1500,12.53,47.1,0,0,30.18,61,60.6,61.5,1106,44.3,339,WSW | 248,9,WSW | 251,5.9
11/22/2019,1400,12.53,47.7,0,0,30.18,62,60.8,61.5,1106,44.3,339,WSW | 257,8.3,WSW | 242,5.2
11/22/2019,1300,12.53,47.9,0,0,30.18,64,60.3,61.5,1106,44.3,339,W | 260,10.1,W | 281,5.6
11/22/2019,1200,12.53,48.5,0,0,30.19,65,60.5,61.5,1106,44.3,339,WSW | 257,10.6,W | 270,6
11/22/2019,1100,12.53,48.3,0,0,30.2,66,59.6,60.8,1100,44.3,339,W | 274,8,SSW | 201,3.2
11/22/2019,1000,12.53,47.5,0,0,30.2,68,58.1,60.3,951,44.3,339,SSE | 165,6.9,SE | 142,3.3
11/22/2019,900,12.53,45.6,0,0,30.18,81,51.3,56,900,44.3,339,E | 101,11.2,ENE | 74,6
11/22/2019,800,12.53,43.6,0,0,30.17,88,47,50.9,35,44.3,339,ENE | 70,12.3,ENE | 58,9
11/22/2019,700,12.53,44.6,0,0,30.15,87,48.4,50.9,35,44.3,339,ENE | 63,11.8,ENE | 58,9.4
11/22/2019,600,12.54,45.4,0,0,30.14,91,47.8,50.9,35,44.3,339,E | 79,10.9,ENE | 72,7.6
11/22/2019,500,12.55,44,0,0,30.14,93,45.9,50.9,35,44.3,339,E | 84,8.9,E | 85,7.3
11/22/2019,400,12.58,43.5,0,0,30.12,94,45.2,50.9,35,44.3,339,E | 85,10.1,E | 90,7.9
11/22/2019,300,12.6,44.1,0,0,30.11,91,46.5,50.9,35,45.1,300,E | 89,9.8,E | 93,7.4
11/22/2019,200,12.61,45,0,0,30.11,88,48.3,50.9,35,46.8,106,E | 80,9.2,ENE | 67,7.7
11/22/2019,100,12.63,45.6,0,0,30.1,85,49.8,50.9,35,47.6,42,ENE | 77,8.8,ENE | 70,7.2
11/22/2019,0,12.55,46.1,0,0,30.09,84,50.8,63.5,1317,43.4,1,ENE | 78,8.5,ENE | 71,7
11/21/2019,2300,12.55,46.1,0,0,30.07,83,51,63.5,1317,43.4,1,E | 80,10.9,ENE | 72,8.7
11/21/2019,2200,12.55,45.9,0,0,30.05,84,50.6,63.5,1317,43.4,1,E | 79,11.7,ENE | 73,8.9
11/21/2019,2100,12.55,46,0,0,30.04,85,50.4,63.5,1317,43.4,1,E | 82,9.9,E | 89,7.8
11/21/2019,2000,12.55,46.7,0,0,30.02,82,52,63.5,1317,43.4,1,E | 99,10.4,E | 92,7.2
11/21/2019,1900,12.55,47.1,0,0,30,82,52.3,63.5,1317,43.4,1,ESE | 110,7.2,SE | 135,4
11/21/2019,1800,12.55,47.4,0,0,29.98,82,52.8,63.5,1317,43.4,1,S | 191,6.7,S | 187,2.3
11/21/2019,1700,12.55,47.2,0,0,29.96,74,55.5,63.5,1317,43.4,1,S | 181,12,S | 173,6.2
11/21/2019,1600,12.55,47.5,0,0,29.93,66,58.9,63.5,1317,43.4,1,S | 186,17.6,S | 170,8
11/21/2019,1500,12.55,47.6,0,0,29.91,63,60.3,63.5,1317,43.4,1,S | 186,17.1,S | 187,9.3
11/21/2019,1400,12.55,47.2,0,0,29.91,58,62.1,63.5,1317,43.4,1,S | 184,16.6,S | 178,8.1
11/21/2019,1300,12.55,46.9,0,0,29.9,59,61.4,62.2,1246,43.4,1,S | 182,15.4,SSW | 192,9.4
11/21/2019,1200,12.55,48,0,0,29.9,64,60.3,61.7,1158,43.4,1,S | 174,16.8,SSW | 196,10.7
11/21/2019,1100,12.55,47.8,0,0,29.89,66,59.2,61.2,1051,43.4,1,S | 176,16.4,SSW | 196,8.4
11/21/2019,1000,12.55,46.2,0,0,29.89,63,59,60.6,957,43.4,1,SE | 139,9.6,SE | 131,4.1
11/21/2019,900,12.55,45.4,0,0,29.87,71,54.6,57.5,900,43.4,1,E | 83,9.1,ENE | 59,5.3
11/21/2019,800,12.55,44.6,0,0,29.86,81,50.2,53.7,138,43.4,1,ENE | 70,11.3,E | 85,7.1
11/21/2019,700,12.55,43.3,0,0,29.84,83,48.2,53.7,138,43.4,1,E | 86,10.8,ENE | 77,7.3
11/21/2019,600,12.57,41.9,0,0,29.81,79,48.3,53.7,138,43.4,1,E | 81,10.7,ENE | 69,7.2
11/21/2019,500,12.59,35.8,0,0,29.8,65,47.1,53.7,138,43.4,1,E | 79,11.8,ENE | 78,7.4
11/21/2019,400,12.6,32.7,0,0,29.78,58,46.9,53.7,138,43.4,1,ENE | 77,8.1,E | 95,5.1
11/21/2019,300,12.62,31.9,0,0,29.76,51,49.2,53.7,138,43.4,1,E | 79,7.2,E | 96,2.8
11/21/2019,200,12.62,30.5,0,0,29.73,43,52.4,53.7,138,43.4,1,NNE | 30,10.7,ENE | 73,3.8
11/21/2019,100,12.64,34.1,0,0,29.72,58,48.3,50.4,46,43.4,1,ENE | 76,12.6,ENE | 77,7.5
11/21/2019,0,12.45,37.2,0,0,29.7,73,45.5,59.4,1455,42.5,2321,E | 80,10.6,E | 88,5.5
11/20/2019,2300,12.45,36.2,0,0,29.68,63,48.1,59.4,1455,44.8,2251,E | 81,10.4,E | 84,5.6
11/20/2019,2200,12.45,37.3,0,0,29.66,62,50,59.4,1455,46.6,2047,ENE | 69,11.5,E | 82,6.2
11/20/2019,2100,12.45,39.5,0,0,29.65,72,48,59.4,1455,46.6,2047,E | 84,11.9,E | 91,6.9
11/20/2019,2000,12.45,40.7,0,0,29.63,72,49.4,59.4,1455,47.7,1917,NE | 52,9.2,E | 85,3.3
11/20/2019,1900,12.45,43.8,0,0,29.62,77,50.9,59.4,1455,48,36,NE | 42,6.6,E | 94,2
11/20/2019,1800,12.45,45.4,0,0,29.6,77,52.2,59.4,1455,48,36,E | 88,3.7,ENE | 72,1.3
11/20/2019,1700,12.45,45.3,0,0,29.59,70,55,59.4,1455,48,36,WSW | 245,8.8,WNW | 290,3
11/20/2019,1600,12.45,42.8,0,0,29.58,58,57.5,59.4,1455,48,36,NW | 312,18,NNW | 327,9.2
11/20/2019,1500,12.45,44.5,0,0,29.56,62,57.6,59.4,1455,48,36,NW | 324,17.9,NW | 316,9.6
11/20/2019,1400,12.45,45.6,0,0,29.56,66,57,59.2,1244,48,36,NW | 320,17.7,NW | 308,11.9
11/20/2019,1300,12.45,46.2,0,0,29.57,64,58.3,59.2,1244,48,36,NNW | 327,18.9,NW | 306,10.4
11/20/2019,1200,12.45,45.7,0,0,29.58,62,58.5,59.2,1155,48,36,NNW | 332,15.1,NNW | 329,9.3
11/20/2019,1100,12.45,46.7,0,0,29.59,68,57.1,58.9,1100,48,36,NW | 318,13,NW | 318,8.4
11/20/2019,1000,12.45,46.4,0,0,29.6,71,55.5,57,945,48,36,NW | 322,13.8,NNW | 339,7.6
11/20/2019,900,12.45,46.6,0,0,29.61,83,51.6,54.1,859,48,36,NNW | 335,11.7,NNW | 338,7.3
11/20/2019,800,12.45,46.2,0,0,29.6,88,49.6,50,755,48,36,NNW | 339,9.3,NW | 326,3.7
11/20/2019,700,12.45,45.1,0,0,29.59,86,49.2,49.8,122,48,36,NNE | 27,9,NNE | 18,3.7
11/20/2019,600,12.46,44.3,0,0,29.59,84,49,49.8,122,48,36,N | 6,9.1,N | 353,4
11/20/2019,500,12.46,43.8,0,0,29.58,82,48.9,49.8,122,48,36,NNE | 19,8.4,N | 6,4.1
11/20/2019,400,12.47,45.2,0,0,29.59,86,49.3,49.8,122,48,36,N | 2,16.7,N | 354,7.4
11/20/2019,300,12.47,46.2,0,0,29.6,90,49,49.8,122,48,36,N | 357,9.8,N | 9,4.5
11/20/2019,200,12.48,46.3,0,0,29.59,90,49.1,49.8,122,48,36,N | 349,9.9,NNW | 347,5.9
11/20/2019,100,12.48,45.4,0,0,29.59,90,48.2,48.9,100,48,36,N | 1,9.1,N | 354,3.5
11/20/2019,0,12.5,46,0,0.02,29.59,87,49.6,56.2,1259,48.5,1,NNE | 20,16.8,NNW | 340,5.8
11/19/2019,2300,12.5,46.8,0,0.02,29.6,85,51.2,56.2,1259,50.6,2259,NNW | 328,25.2,NW | 320,14.2
11/19/2019,2200,12.51,47.4,0,0.02,29.62,85,51.6,56.2,1259,51.4,2143,NW | 324,27.4,NNW | 337,17.1
11/19/2019,2100,12.52,47.7,0.01,0.02,29.64,85,52,56.2,1259,51.8,2058,NW | 320,35.8,NW | 323,18.7
11/19/2019,2000,12.53,48.5,0,0.01,29.67,87,52.3,56.2,1259,52.2,1959,NW | 316,29.6,WNW | 296,15.8
11/19/2019,1900,12.53,49,0,0.01,29.69,87,52.7,56.2,1259,52.5,1857,NW | 321,27,N | 0,15.1
11/19/2019,1800,12.53,50,0,0.01,29.71,89,53,56.2,1259,52.8,705,NW | 322,24.5,NNW | 329,14
11/19/2019,1700,12.53,50.4,0,0.01,29.74,89,53.5,56.2,1259,52.8,705,NW | 318,27.5,NW | 315,15.1
11/19/2019,1600,12.53,50.8,0,0.01,29.77,89,53.9,56.2,1259,52.8,705,NW | 318,27.8,NW | 321,15.4
11/19/2019,1500,12.53,50.9,0,0.01,29.78,86,54.8,56.2,1259,52.8,705,NW | 316,26.5,NW | 313,14.8
11/19/2019,1400,12.53,51.3,0,0.01,29.79,85,55.8,56.2,1259,52.8,705,NW | 319,25.5,NNW | 333,15
11/19/2019,1300,12.53,51.7,0,0.01,29.81,86,55.7,56.2,1259,52.8,705,NW | 323,21.6,NW | 320,12.2
11/19/2019,1200,12.53,51.7,0,0.01,29.85,87,55.5,56.1,1049,52.8,705,NNW | 331,22.2,WNW | 296,10.4
11/19/2019,1100,12.53,52.4,0,0.01,29.86,89,55.5,56.1,1049,52.8,705,NW | 323,20.8,NW | 304,10.6
11/19/2019,1000,12.53,52.2,0,0.01,29.89,91,54.8,55.4,306,52.8,705,NNW | 328,19.1,NW | 319,9.6
11/19/2019,900,12.53,52,0,0.01,29.89,93,53.9,55.4,306,52.8,705,NNW | 333,19.8,NW | 325,10
11/19/2019,800,12.53,51.8,0,0.01,29.88,95,53,55.4,306,52.8,705,NNW | 335,18.8,NNW | 327,10.5
11/19/2019,700,12.55,52.8,0,0.01,29.87,99,53.1,55.4,306,52.8,655,NNW | 336,17.4,NNW | 333,9.3
11/19/2019,600,12.55,54.5,0,0.01,29.84,100,54.4,55.4,306,53.3,1,NNW | 343,14.4,NNW | 343,7.6
11/19/2019,500,12.57,54.3,0.01,0.01,29.85,100,54.3,55.4,306,53.3,1,NNW | 338,21.5,N | 349,10.2
11/19/2019,400,12.59,55.2,0,0,29.87,100,55.2,55.4,306,53.3,1,NNW | 335,17.1,N | 349,10.5
11/19/2019,300,12.61,54.9,0,0,29.87,100,54.9,55.3,300,53.3,1,N | 356,14.2,NNW | 330,6.9
11/19/2019,200,12.63,54.4,0,0,29.88,100,54.4,54.6,200,53.3,1,NNW | 347,11.4,NNW | 346,6.3
11/19/2019,100,12.64,53.9,0,0,29.88,100,53.9,54.3,53,53.3,1,N | 352,12.2,NNW | 345,6.1
11/19/2019,0,12.57,52.3,0,0,29.88,100,52.3,74.6,918,50.2,2227,N | 3,8.5,NNE | 12,4.7
11/18/2019,2300,12.57,50.3,0,0,29.88,99,50.4,74.6,918,50.2,2227,N | 1,9,NNW | 339,2.5
11/18/2019,2200,12.57,50.7,0,0,29.89,99,51,74.6,918,50.4,2200,N | 8,9.2,E | 90,3.5
11/18/2019,2100,12.57,51.6,0,0,29.9,98,52.3,74.6,918,51.7,1939,NNW | 344,8.8,NNW | 339,4.9
11/18/2019,2000,12.57,51.2,0,0,29.91,95,52.6,74.6,918,51.7,1939,NW | 326,10.1,NNW | 345,3.6
11/18/2019,1900,12.57,51.4,0,0,29.91,92,53.7,74.6,918,52.8,1854,NNW | 329,13.8,N | 1,6
11/18/2019,1800,12.57,50,0,0,29.9,76,57.6,74.6,918,54.9,1800,NW | 305,7.9,NW | 315,2.6
11/18/2019,1700,12.57,52.2,0,0,29.88,73,61,74.6,918,55.3,106,W | 275,9.4,NW | 324,3.2
11/18/2019,1600,12.57,53,0,0,29.87,61,67.1,74.6,918,55.3,106,SW | 226,6.3,SSW | 208,3.1
11/18/2019,1500,12.57,51.7,0,0,29.89,55,68.3,74.6,918,55.3,106,SW | 220,8.6,WSW | 237,5.5
11/18/2019,1400,12.57,49.8,0,0,29.91,48,70.5,74.6,918,55.3,106,WSW | 250,10.6,NW | 312,5.2
11/18/2019,1300,12.57,50.2,0,0,29.92,52,68.8,74.6,918,55.3,106,WSW | 250,8.8,SW | 230,5
11/18/2019,1200,12.57,50.2,0,0,29.94,49,70.4,74.6,918,55.3,106,SW | 225,7,WSW | 247,4
11/18/2019,1100,12.57,49.7,0,0,29.97,56,66,74.6,918,55.3,106,WSW | 244,6.3,SW | 234,2.7
11/18/2019,1000,12.57,40.9,0,0,29.98,40,67,74.6,918,55.3,106,SSW | 211,6.3,SW | 232,2.9
11/18/2019,900,12.57,35.6,0,0,29.99,30,68,69.6,837,55.3,106,ENE | 66,7,E | 89,3.3
11/18/2019,800,12.57,33.5,0,0,29.99,33,63.2,66.1,23,55.3,106,ENE | 73,7.8,E | 89,4.7
11/18/2019,700,12.57,32.9,0,0,29.99,38,58.8,66.1,23,55.3,106,ENE | 68,8.8,E | 91,4.8
11/18/2019,600,12.58,32.6,0,0,29.98,37,58.7,66.1,23,55.3,106,ENE | 70,8.8,E | 81,3.2
11/18/2019,500,12.61,32.5,0,0,29.98,36,59.8,66.1,23,55.3,106,ENE | 70,9.1,E | 91,5.8
11/18/2019,400,12.62,32.7,0,0,29.98,36,60,66.1,23,55.3,106,E | 84,9.6,E | 88,8.1
11/18/2019,300,12.63,33.9,0,0,29.99,39,58.7,66.1,23,55.3,106,E | 83,11.2,E | 87,8.2
11/18/2019,200,12.65,36,0,0,30,45,57.5,66.1,23,55.3,106,ENE | 75,10.8,E | 96,7.5
11/18/2019,100,12.67,36,0,0,30,38,62.4,66.1,23,57.9,100,NE | 46,8.7,N | 352,4.2
11/18/2019,0,12.54,36.4,0,0,30.01,36,64.1,78.6,1138,49.7,305,ENE | 58,12.1,ENE | 58,6.6
11/17/2019,2300,12.54,37.6,0,0,30.02,40,62.8,78.6,1138,49.7,305,ENE | 67,12.7,ENE | 71,6.5
11/17/2019,2200,12.54,41.2,0,0,30.02,46,62.3,78.6,1138,49.7,305,ENE | 67,8.5,ENE | 77,3.2
11/17/2019,2100,12.54,43.9,0,0,30.02,54,61,78.6,1138,49.7,305,ENE | 73,8.5,ESE | 102,3.2
11/17/2019,2000,12.54,45.7,0,0,30.01,56,61.4,78.6,1138,49.7,305,E | 81,9.4,E | 83,5.1
11/17/2019,1900,12.54,46.1,0,0,30.02,55,62.2,78.6,1138,49.7,305,E | 84,5.7,NNW | 346,1.6
11/17/2019,1800,12.54,45.8,0,0,30.02,46,67.2,78.6,1138,49.7,305,N | 352,10.4,NNE | 32,3.3
11/17/2019,1700,12.54,46.4,0,0,30.02,41,71.5,78.6,1138,49.7,305,NNE | 27,13.4,NNE | 33,6.9
11/17/2019,1600,12.54,46.4,0,0,30.02,35,75.8,78.6,1138,49.7,305,NNE | 33,16.1,NE | 41,8.3
11/17/2019,1500,12.54,46.5,0,0,30.03,34,76.6,78.6,1138,49.7,305,N | 11,19.3,NNE | 29,7
11/17/2019,1400,12.54,45.4,0,0,30.04,34,75.8,78.6,1138,49.7,305,N | 359,18,N | 6,9
11/17/2019,1300,12.54,44.7,0,0,30.06,34,74.9,78.6,1138,49.7,305,N | 11,20.2,NNE | 28,11.3
