Project,Study Area,Transect Name,Point Name,Protocol,Date,Start Time,End Time,Sample Number,Sample Distance,Sample Bearing,Ring Infiltrometer Diameter,Water Volume,Bulk Density Diameter,Bulk Density Height,Carbon 0-10 cm,Clay 0-10 cm,Sand 0-10 cm,Silt 0-10 cm,Carbon 10-40 cm,Clay 10-40 cm,Sand 10-40 cm,Silt 10-40 cm,Grazed This Year,Bare Ground,Litter Depth,Catenal Position,Water Infiltration Time 1,Water Infiltration Time 2,Water Infiltration Time 3,Water Infiltration Time 4,Extrapolated,Bulk Density Wet Wt,Bulk Density Dry Wt,Bulk Density Rock Wt,Bulk Density Rock Vol,Max Depth,Researcher,Other Observers Count,Other Observers Names,Event Remarks,Observation Remarks,Status
TOMKAT,SMA-11-01,TOKA,TOKA-013,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,1,37,350,15.2,450,5.1,7.5,3.6,0,0,0,2.8,31.2,33.8,35,1,0,3.5,MS,0:00:05,,,NA,0,156.5,114,0.5,0,40,"Fanucchi, Krista",0,NA,"Scrubby point, mid slope above Eucalyptus grove. Dense and tall BAPI, difficult to navigate to subpoints",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-013,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,2,48,136,15.2,450,5.1,7.5,3.6,0,0,0,2.8,31.2,33.8,35,1,2,2,MS,0:24:22,,,NA,0,194.5,136.4,0.4,0,40,"Fanucchi, Krista",0,NA,"Scrubby point, mid slope above Eucalyptus grove. Dense and tall BAPI, difficult to navigate to subpoints",on cattle trail,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-013,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,3,38,223,15.2,450,5.1,7.5,3.6,0,0,0,2.8,31.2,33.8,35,1,0,3,MS,0:01:05,,,NA,0,237.9,174.5,0,0,40,"Fanucchi, Krista",0,NA,"Scrubby point, mid slope above Eucalyptus grove. Dense and tall BAPI, difficult to navigate to subpoints",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-013,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,4,46,290,15.2,450,5.1,7.5,3.6,0,0,0,2.8,31.2,33.8,35,1,0,2,MS,0:00:04,,,NA,0,198.1,147.8,0.1,0,40,"Fanucchi, Krista",0,NA,"Scrubby point, mid slope above Eucalyptus grove. Dense and tall BAPI, difficult to navigate to subpoints",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-013,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,5,6,17,15.2,450,5.1,7.5,3.6,0,0,0,2.8,31.2,33.8,35,1,0,4,MS,0:00:34,,,NA,0,212.4,157.8,0.1,0,40,"Fanucchi, Krista",0,NA,"Scrubby point, mid slope above Eucalyptus grove. Dense and tall BAPI, difficult to navigate to subpoints",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,1,14,22,15.2,450,5.1,7.5,3.6,35,23.8,41.2,2.2,35,25,40,1,3,0.8,,0:00:27,0:01:03,0:00:00,NA,0,221.5,175.8,3.4,3,37,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,2,40,117,15.2,450,5.1,7.5,3.6,35,23.8,41.2,2.2,35,25,40,1,0,1,,0:00:11,0:00:36,0:00:00,NA,0,214.8,166.4,3.6,3,37,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,3,20,214,15.2,450,5.1,7.5,3.6,35,23.8,41.2,2.2,35,25,40,1,21,0.5,,0:00:18,0:00:11,0:00:00,NA,0,206,158.1,4.6,4,37,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,4,43,302,15.2,450,5.1,7.5,3.6,35,23.8,41.2,2.2,35,25,40,1,17,0.5,,0:00:05,0:00:07,0:00:00,NA,0,211.1,170.7,0.6,1,37,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,5,45,295,15.2,450,5.1,7.5,3.6,35,23.8,41.2,2.2,35,25,40,1,30,0.5,,0:00:11,0:00:48,0:00:00,NA,0,170,134.8,3,4,36,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,1,14,22,15.2,450,5.1,7.5,2.8,0,0,0,1.4,31.2,52.5,16.2,1,0,2,CR,0:03:47,,,NA,0,180.4,134.3,0,0,40,"Weverka, Jacob",0,NA,"Point center is on crest of hill, subpoints on crest and on S and W-facing slopes. Lots of low, knee-high BAPI.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,2,40,117,15.2,450,5.1,7.5,2.8,0,0,0,1.4,31.2,52.5,16.2,1,2,1,SH,0:00:25,,,NA,0,229.7,191.1,0,0,40,"Weverka, Jacob",0,NA,"Point center is on crest of hill, subpoints on crest and on S and W-facing slopes. Lots of low, knee-high BAPI.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,3,20,214,15.2,450,5.1,7.5,2.8,0,0,0,1.4,31.2,52.5,16.2,1,0,3,SH,0:06:19,,,NA,0,195,146.9,0,0,40,"Weverka, Jacob",0,NA,"Point center is on crest of hill, subpoints on crest and on S and W-facing slopes. Lots of low, knee-high BAPI.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,4,43,302,15.2,450,5.1,7.5,2.8,0,0,0,1.4,31.2,52.5,16.2,1,0,3,MS,0:04:24,,,NA,0,217.8,167.4,0,0,40,"Weverka, Jacob",0,NA,"Point center is on crest of hill, subpoints on crest and on S and W-facing slopes. Lots of low, knee-high BAPI.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,5,45,295,15.2,450,5.1,7.5,2.8,0,0,0,1.4,31.2,52.5,16.2,1,0,3,MS,0:00:22,,,NA,0,215.7,162.1,0,0,40,"Weverka, Jacob",0,NA,"Point center is on crest of hill, subpoints on crest and on S and W-facing slopes. Lots of low, knee-high BAPI.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,2/16/2021,NA,NA,1,14,22,15.2,450,5.1,7.5,2.9,0,0,0,1.6,35,20,45,1,1,2,CR,0:00:47,,,NA,0,212.5,144.7,0.3,0,40,"Preston, Mel",0,NA,"Top of hill above Elk Pond. Very stingy brome fescue, CB looking stunted.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,2/16/2021,NA,NA,2,40,117,15.2,450,5.1,7.5,2.9,0,0,0,1.6,35,20,45,1,21,0,SH,0:00:08,,,NA,0,186.9,128.2,0.7,0,40,"Preston, Mel",0,NA,"Top of hill above Elk Pond. Very stingy brome fescue, CB looking stunted.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,2/16/2021,NA,NA,3,20,214,15.2,450,5.1,7.5,2.9,0,0,0,1.6,35,20,45,1,0,0.1,SH,0:17:18,,,NA,0,207.5,149.2,0.1,0,40,"Preston, Mel",0,NA,"Top of hill above Elk Pond. Very stingy brome fescue, CB looking stunted.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,2/16/2021,NA,NA,4,43,302,15.2,450,5.1,7.5,2.9,0,0,0,1.6,35,20,45,1,8,0,SH,0:00:07,,,NA,0,220.4,143.9,4,2,40,"Preston, Mel",0,NA,"Top of hill above Elk Pond. Very stingy brome fescue, CB looking stunted.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,2/16/2021,NA,NA,5,45,295,15.2,450,5.1,7.5,2.9,0,0,0,1.6,35,20,45,1,0,1,SH,0:00:13,,,NA,0,193.3,137.6,0.1,0,40,"Preston, Mel",0,NA,"Top of hill above Elk Pond. Very stingy brome fescue, CB looking stunted.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,3/18/2024,NA,NA,1,14,22,15.2,450,5.1,7.5,2.9,0,0,0,1.3,29.4,30,40.6,1,0,2.5,CR,0:04:03,,,NA,0,193.7,147.2,0,0,40,"Fanucchi, Krista",0,NA,"scrubby hilltop, lots of gopher activity. re-sampled 1 meter east. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,3/18/2024,NA,NA,2,40,117,15.2,450,5.1,7.5,2.9,0,0,0,1.3,29.4,30,40.6,1,0,1,SH,0:01:35,,,NA,0,227.2,169,0,0,40,"Fanucchi, Krista",0,NA,"scrubby hilltop, lots of gopher activity. re-sampled 1 meter east. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,3/18/2024,NA,NA,3,20,214,15.2,450,5.1,7.5,2.9,0,0,0,1.3,29.4,30,40.6,1,0,0.5,SH,0:50:42,,,NA,1,222.5,170.4,0,0,40,"Fanucchi, Krista",0,NA,"scrubby hilltop, lots of gopher activity. re-sampled 1 meter east. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,3/18/2024,NA,NA,4,43,302,15.2,450,5.1,7.5,2.9,0,0,0,1.3,29.4,30,40.6,1,1,1,MS,0:00:26,,,NA,0,208,156.7,0,0,40,"Fanucchi, Krista",0,NA,"scrubby hilltop, lots of gopher activity. re-sampled 1 meter east. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-016,RMN_SOIL_SAMPLE_V1,3/18/2024,NA,NA,5,45,295,15.2,450,5.1,7.5,2.9,0,0,0,1.3,29.4,30,40.6,1,2,0.5,MS,0:09:03,,,NA,0,212.1,158.4,0,0,40,"Fanucchi, Krista",0,NA,"scrubby hilltop, lots of gopher activity. re-sampled 1 meter east. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,1/7/2015,NA,NA,1,49,39,15.2,450,5.1,7.5,3.3,35,25,40,2.4,38.1,21.9,40,1,9,2,,0:00:21,0:01:50,0:00:00,NA,0,250.5,206.9,0,0,36,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,1/7/2015,NA,NA,2,13,195,15.2,450,5.1,7.5,3.3,35,25,40,2.4,38.1,21.9,40,1,39,0.3,,0:00:56,0:08:34,0:00:00,NA,0,259,209.8,0.4,0,34,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,1/7/2015,NA,NA,3,7,205,15.2,450,5.1,7.5,3.3,35,25,40,2.4,38.1,21.9,40,1,19,2,,0:15:40,0:45:00,0:00:00,NA,1,274.6,220.5,0.5,0,34,"Preston, Mel",0,NA,,2.5cm water,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,1/7/2015,NA,NA,4,32,89,15.2,450,5.1,7.5,3.3,35,25,40,2.4,38.1,21.9,40,1,0,3,,0:00:10,0:00:23,0:00:00,NA,0,260.1,205.4,0.9,1,33,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,1/7/2015,NA,NA,5,32,67,15.2,450,5.1,7.5,3.3,35,25,40,2.4,38.1,21.9,40,1,7,2,,0:00:08,0:00:12,0:00:00,NA,0,267.8,213.4,0.2,0,37,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,1,49,39,15.2,450,5.1,7.5,3.1,0,0,0,2.2,36.2,22.5,41.2,1,0,3,MS,0:00:28,,,NA,0,224.6,181.5,0,0,40,"Weverka, Jacob",0,NA,"W-facing slope above a Eucalyptus grove. Some thicker scrub and low BAPI mixed into grassland. Grassland a mix of annuals/perennials with a lot of PNG, some cow paths and erosion gullys in point.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,2,13,195,15.2,450,5.1,7.5,3.1,0,0,0,2.2,36.2,22.5,41.2,1,6,3,MS,0:00:58,,,NA,0,257.8,205,0,0,40,"Weverka, Jacob",0,NA,"W-facing slope above a Eucalyptus grove. Some thicker scrub and low BAPI mixed into grassland. Grassland a mix of annuals/perennials with a lot of PNG, some cow paths and erosion gullys in point.",on cow path,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,3,7,205,15.2,450,5.1,7.5,3.1,0,0,0,2.2,36.2,22.5,41.2,1,3,3,MS,0:07:12,,,NA,0,233.1,191.8,0,0,40,"Weverka, Jacob",0,NA,"W-facing slope above a Eucalyptus grove. Some thicker scrub and low BAPI mixed into grassland. Grassland a mix of annuals/perennials with a lot of PNG, some cow paths and erosion gullys in point.",on cow path,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,4,32,89,15.2,450,5.1,7.5,3.1,0,0,0,2.2,36.2,22.5,41.2,1,0,6,MS,0:00:28,,,NA,0,217.9,174.5,0,0,40,"Weverka, Jacob",0,NA,"W-facing slope above a Eucalyptus grove. Some thicker scrub and low BAPI mixed into grassland. Grassland a mix of annuals/perennials with a lot of PNG, some cow paths and erosion gullys in point.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,5,37,67,15.2,450,5.1,7.5,3.1,0,0,0,2.2,36.2,22.5,41.2,1,0,8,MS,0:00:10,,,NA,0,174.4,137.7,0,0,40,"Weverka, Jacob",0,NA,"W-facing slope above a Eucalyptus grove. Some thicker scrub and low BAPI mixed into grassland. Grassland a mix of annuals/perennials with a lot of PNG, some cow paths and erosion gullys in point.",Distance does not make sense,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,2/9/2021,NA,NA,1,49,39,15.2,450,5.1,7.5,3.5,0,0,0,2.3,40,20,40,0,0,1,MS,0:00:45,,,NA,0,233.5,182.4,0,0,40,"Preston, Mel",0,NA,"2nd resample, Fertility Flats. Lots of brome fescue thatch. Address #5 dist/degree errors (2015+18).",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,2/9/2021,NA,NA,2,13,195,15.2,450,5.1,7.5,3.5,0,0,0,2.3,40,20,40,0,0,1,MS,0:12:49,,,NA,0,247.6,191.7,0,0,40,"Preston, Mel",0,NA,"2nd resample, Fertility Flats. Lots of brome fescue thatch. Address #5 dist/degree errors (2015+18).",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,2/9/2021,NA,NA,3,7,205,15.2,450,5.1,7.5,3.5,0,0,0,2.3,40,20,40,0,0,2,MS,0:02:43,,,NA,0,262,203.7,0,0,40,"Preston, Mel",0,NA,"2nd resample, Fertility Flats. Lots of brome fescue thatch. Address #5 dist/degree errors (2015+18).",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,2/9/2021,NA,NA,4,32,89,15.2,450,5.1,7.5,3.5,0,0,0,2.3,40,20,40,0,0,1,MS,0:01:43,,,NA,0,190.6,144.3,0.2,0,40,"Preston, Mel",0,NA,"2nd resample, Fertility Flats. Lots of brome fescue thatch. Address #5 dist/degree errors (2015+18).",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,2/9/2021,NA,NA,5,37,67,15.2,450,5.1,7.5,3.5,0,0,0,2.3,40,20,40,0,5,1,MS,0:00:30,,,NA,0,194.2,145.8,0,0,40,"Preston, Mel",0,NA,"2nd resample, Fertility Flats. Lots of brome fescue thatch. Address #5 dist/degree errors (2015+18).",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,1,49,39,15.2,450,5.1,7.5,2.9,0,0,0,2.1,36.2,22.5,41.2,1,0,0.5,MS,0:19:42,,,NA,0,223.7,164.9,0,0,40,"Fanucchi, Krista",0,NA,sctubby slope S facing. Above eucalyptus grove. Sub points 2 and 3 along main cattle trail (saturated from recent rain). Re-sampled 1 meter east. ,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,2,13,195,15.2,450,5.1,7.5,2.9,0,0,0,2.1,36.2,22.5,41.2,1,0,2,MS,1:32:59,,,NA,1,245.9,174.8,0,0,40,"Fanucchi, Krista",0,NA,sctubby slope S facing. Above eucalyptus grove. Sub points 2 and 3 along main cattle trail (saturated from recent rain). Re-sampled 1 meter east. ,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,3,7,205,15.2,450,5.1,7.5,2.9,0,0,0,2.1,36.2,22.5,41.2,1,1,2.5,MS,2:04:10,,,NA,1,253.9,186.3,0,0,35,"Fanucchi, Krista",0,NA,sctubby slope S facing. Above eucalyptus grove. Sub points 2 and 3 along main cattle trail (saturated from recent rain). Re-sampled 1 meter east. ,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,4,32,89,15.2,450,5.1,7.5,2.9,0,0,0,2.1,36.2,22.5,41.2,1,1,1.5,MS,0:00:51,,,NA,0,212.4,156.8,0,0,32,"Fanucchi, Krista",0,NA,sctubby slope S facing. Above eucalyptus grove. Sub points 2 and 3 along main cattle trail (saturated from recent rain). Re-sampled 1 meter east. ,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-018,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,5,37,67,15.2,450,5.1,7.5,2.9,0,0,0,2.1,36.2,22.5,41.2,1,2,0.5,MS,0:02:14,,,NA,0,213.2,163.6,0,0,40,"Fanucchi, Krista",0,NA,sctubby slope S facing. Above eucalyptus grove. Sub points 2 and 3 along main cattle trail (saturated from recent rain). Re-sampled 1 meter east. ,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-020,RMN_SOIL_SAMPLE_V1,2/17/2015,NA,NA,1,555924,4125662,15.2,450,5.1,7.5,4.6,0,0,0,2,31.2,33.8,35,1,36,0.1,,0:00:48,0:03:27,0:00:00,NA,0,233.3,0,0,0,36,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-020,RMN_SOIL_SAMPLE_V1,2/17/2015,NA,NA,2,555934,4125708,15.2,450,5.1,7.5,4.6,0,0,0,2,31.2,33.8,35,1,13,1,,0:00:09,0:00:23,0:00:00,NA,0,189.8,0,0,0,36,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-020,RMN_SOIL_SAMPLE_V1,2/17/2015,NA,NA,3,555943,4125657,15.2,450,5.1,7.5,4.6,0,0,0,2,31.2,33.8,35,1,35,0.5,,0:01:06,0:04:36,0:00:00,NA,0,245.2,0,0,0,36,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-020,RMN_SOIL_SAMPLE_V1,2/17/2015,NA,NA,4,555994,4125669,15.2,450,5.1,7.5,4.6,0,0,0,2,31.2,33.8,35,1,0,10,,0:00:41,0:02:32,0:00:00,NA,0,230.9,0,0,0,38,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-020,RMN_SOIL_SAMPLE_V1,2/17/2015,NA,NA,5,555958,4125678,15.2,450,5.1,7.5,4.6,0,0,0,2,31.2,33.8,35,1,3,1.5,,0:00:32,0:01:10,0:00:00,NA,0,223.4,0,0,0,37,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-020,RMN_SOIL_SAMPLE_V1,1/23/2018,NA,NA,1,555924,4125662,15.2,450,5.1,7.5,3.9,0,0,0,2.6,36.2,27.5,36.2,0,14,0,MS,0:00:08,,,NA,0,198,140.1,0,0,40,"Rubenthaler, Rya",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-020,RMN_SOIL_SAMPLE_V1,1/23/2018,NA,NA,2,555934,40125708,15.2,450,5.1,7.5,3.9,0,0,0,2.6,36.2,27.5,36.2,0,0,3,MS,0:00:59,,,NA,0,200.3,137.7,0,0,40,"Rubenthaler, Rya",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-020,RMN_SOIL_SAMPLE_V1,1/23/2018,NA,NA,3,555943,4125657,15.2,450,5.1,7.5,3.9,0,0,0,2.6,36.2,27.5,36.2,0,1,0.3,MS,0:00:07,,,NA,0,196.3,143.8,0,0,40,"Rubenthaler, Rya",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-020,RMN_SOIL_SAMPLE_V1,1/23/2018,NA,NA,4,555994,4125669,15.2,450,5.1,7.5,3.9,0,0,0,2.6,36.2,27.5,36.2,0,0,1,SH,0:05:57,,,NA,0,248.1,181.8,0,0,40,"Rubenthaler, Rya",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-020,RMN_SOIL_SAMPLE_V1,1/23/2018,NA,NA,5,555958,4125678,15.2,450,5.1,7.5,3.9,0,0,0,2.6,36.2,27.5,36.2,0,1,0.5,SH,0:01:15,0:00:00,,NA,0,250.6,171.8,0,0,40,"Rubenthaler, Rya",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,1/8/2015,NA,NA,1,38,185,15.2,450,5.1,7.5,3.1,41.2,22.5,36.2,2.1,43.8,21.2,35,1,8,0.2,,0:01:01,0:02:24,0:00:00,NA,0,236,193.9,0,0,34,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,1/8/2015,NA,NA,2,7,155,15.2,450,5.1,7.5,3.1,41.2,22.5,36.2,2.1,43.8,21.2,35,1,5,0.2,,0:00:28,0:04:20,0:00:00,NA,0,213.5,168.3,0,0,38,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,1/8/2015,NA,NA,3,35,307,15.2,450,5.1,7.5,3.1,41.2,22.5,36.2,2.1,43.8,21.2,35,1,25,0.5,,0:00:10,0:01:04,0:00:00,NA,0,168.7,139.9,0,0,34,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,1/8/2015,NA,NA,4,21,297,15.2,450,5.1,7.5,3.1,41.2,22.5,36.2,2.1,43.8,21.2,35,1,12,0.2,,0:01:01,0:08:35,0:00:00,NA,0,255.8,205,0,0,28,"Preston, Mel",0,NA,,"Orange rock/clay right under top soil. Impossible to get a good core sample, cannot dig into",RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,1/8/2015,NA,NA,5,39,70,15.2,450,5.1,7.5,3.1,41.2,22.5,36.2,2.1,43.8,21.2,35,1,6,1,,0:01:15,0:06:43,0:00:00,NA,0,256.6,206.4,0,0,35,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,2/5/2018,NA,NA,1,38,185,15.2,450,5.1,7.5,3.6,0,0,0,2.1,38.8,25,36.2,1,6,1,SH,0:13:36,,,NA,0,216.6,172.6,0,0,40,"Weverka, Jacob",0,NA,S shoulder of Lone tree Hill. Sparse BAPI grazed by horses. Lots of gopher activity. Dominated by annual grasses and annual forbs. FEHA flew over point!,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,2/5/2018,NA,NA,2,7,155,15.2,450,5.1,7.5,3.6,0,0,0,2.1,38.8,25,36.2,1,28,0,MS,0:01:37,,,NA,0,185.1,148.4,0,0,40,"Weverka, Jacob",0,NA,S shoulder of Lone tree Hill. Sparse BAPI grazed by horses. Lots of gopher activity. Dominated by annual grasses and annual forbs. FEHA flew over point!,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,2/5/2018,NA,NA,3,35,307,15.2,450,5.1,7.5,3.6,0,0,0,2.1,38.8,25,36.2,1,0,5,SH,0:00:12,,,NA,0,206.8,166.1,0,0,40,"Weverka, Jacob",0,NA,S shoulder of Lone tree Hill. Sparse BAPI grazed by horses. Lots of gopher activity. Dominated by annual grasses and annual forbs. FEHA flew over point!,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,2/5/2018,NA,NA,4,21,297,15.2,450,5.1,7.5,3.6,0,0,0,2.1,38.8,25,36.2,1,0,2,SH,0:01:48,,,NA,0,169.8,123.9,8.4,3,40,"Weverka, Jacob",0,NA,S shoulder of Lone tree Hill. Sparse BAPI grazed by horses. Lots of gopher activity. Dominated by annual grasses and annual forbs. FEHA flew over point!,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,2/5/2018,NA,NA,5,39,70,15.2,450,5.1,7.5,3.6,0,0,0,2.1,38.8,25,36.2,1,0,5,MS,0:00:25,,,NA,0,249.8,190.3,0,0,40,"Weverka, Jacob",0,NA,S shoulder of Lone tree Hill. Sparse BAPI grazed by horses. Lots of gopher activity. Dominated by annual grasses and annual forbs. FEHA flew over point!,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,1/14/2021,NA,NA,1,38,185,15.2,450,5.1,7.5,3.7,0,0,0,2.4,41.2,21.2,37.5,1,6,2,SH,0:02:02,,,NA,0,219.6,142.5,28.1,11,40,"Preston, Mel",0,NA,Fed bales here fairly recently. CB pounded out quite a bit. NRCS compost trial point. Soils pretty dry and very hard to dig/probe.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-022,RMN_SOIL_SAMPLE_V1,1/14/2021,NA,NA,2,7,155,15.2,450,5.1,7.5,3.7,0,0,0,2.4,41.2,21.2,37.5,1,0,1,SH,0:01:05,,,NA,0,211.2,157.6,0.3,0,40,"Preston, Mel",0,NA,Fed bales here fairly recently. CB pounded out quite a bit. NRCS compost trial point. Soils pretty dry and very hard to dig/probe.,,RAW
